params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 2, 12, 2, 10, 5, 5, 0.8, 0.0, 1.0, 0.8, 0.8
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 3, 12, 1, 10, 5, 5, 1.0, 0.0, 1.0, 1.0, 0.91
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 3, 12, 1, 10, 5, 5, 1.0, 0.0, 1.0, 1.0, 0.91
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), True, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), True, 2, 12, 1, 10, 5, 5, 0.6, 0.4, 0.6, 0.6, 0.92
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), False, 2, 12, 5, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.92
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), True, 3, 12, 1, 10, 5, 5, 0.6, 0.4, 0.6, 0.6, 0.52
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (GAM), False, 3, 12, 4, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.52
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), True, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), True, 2, 12, 1, 10, 5, 5, 0.6, 0.4, 0.6, 0.6, 0.47
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), False, 2, 12, 1, 10, 5, 5, 0.8, 0.2, 0.8, 0.8, 0.47
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), True, 3, 12, 1, 10, 5, 5, 0.2, 0.8, 0.2, 0.2, 0.8
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (FisherZ), False, 3, 12, 1, 10, 5, 5, 0.8, 0.2, 0.8, 0.8, 0.8
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 1, 12, 10, 10, 5, 5, 0.0, 0.0, 1, 0.0, 0.0
