params_index, n_variables, n_total_environments, sparsity, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, Precision, Recall
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 11, 1, 4, 3, 6, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 11, 4, 4, 3, 6, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 11, 1, 4, 3, 6, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 12, 10, 10, 5, 10, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 12, 10, 10, 5, 10, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 12, 6, 10, 5, 10, 1.0, 0.4
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 12, 6, 10, 5, 10, 1.0, 0.4
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 12, 10, 10, 5, 10, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 12, 1, 10, 5, 10, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 12, 10, 10, 5, 10, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 12, 1, 10, 5, 10, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 12, 10, 10, 5, 10, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 12, 1, 10, 5, 10, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 13, 2, 2, 8, 2, 1.0, 0.875
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 13, 1, 2, 8, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 14, 1, 2, 5, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 14, 1, 2, 5, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 14, 2, 2, 5, 2, 1.0, 0.8
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 14, 1, 2, 5, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 15, 12, 12, 6, 12, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 15, 12, 12, 6, 12, 0, 0.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 15, 10, 12, 6, 12, 1.0, 0.16666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 15, 10, 12, 6, 12, 1.0, 0.16666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 15, 10, 12, 6, 12, 1.0, 0.16666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 15, 2, 12, 6, 12, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 15, 10, 12, 6, 12, 1.0, 0.16666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 15, 2, 12, 6, 12, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 15, 10, 12, 6, 12, 1.0, 0.16666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 15, 2, 12, 6, 12, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 16, 2, 2, 3, 2, 1.0, 0.6666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 16, 2, 2, 3, 2, 1.0, 0.6666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 16, 1, 2, 3, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 16, 1, 2, 3, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 16, 2, 2, 3, 2, 1.0, 0.6666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 16, 1, 2, 3, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 16, 2, 2, 3, 2, 1.0, 0.6666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 16, 1, 2, 3, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 16, 2, 2, 3, 2, 1.0, 0.6666666666666666
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 16, 1, 2, 3, 2, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 17, 4, 4, 4, 4, 1.0, 0.5
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 17, 4, 4, 4, 4, 1.0, 0.5
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 17, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 17, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 17, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 17, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 17, 2, 4, 4, 4, 1.0, 0.75
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 17, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 17, 2, 4, 4, 4, 1.0, 0.75
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 17, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 18, 4, 4, 4, 4, 1.0, 0.5
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 18, 4, 4, 4, 4, 1.0, 0.5
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 18, 2, 4, 4, 4, 1.0, 0.75
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 18, 2, 4, 4, 4, 1.0, 0.75
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 18, 2, 4, 4, 4, 1.0, 0.75
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 18, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 18, 2, 4, 4, 4, 1.0, 0.75
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 18, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 18, 4, 4, 4, 4, 1.0, 0.5
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 18, 1, 4, 4, 4, 1.0, 1.0
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 1, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 2, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 3, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 4, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, PC (pool all), False, 5, 19, 2, 2, 6, 2, 1.0, 0.8333333333333334
86, 6, 5, 3, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 19, 1, 2, 6, 2, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 0, 6, 6, 6, 6, 1.0, 0.5
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 0, 6, 6, 6, 6, 1.0, 0.5
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 0, 2, 6, 6, 6, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 0, 2, 6, 6, 6, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 0, 2, 6, 6, 6, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 0, 1, 6, 6, 6, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 0, 2, 6, 6, 6, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 0, 1, 6, 6, 6, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 0, 2, 6, 6, 6, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 0, 1, 6, 6, 6, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 1, 13, 13, 9, 12, 1.0, 0.3333333333333333
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 1, 13, 13, 9, 12, 1.0, 0.3333333333333333
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 1, 2, 13, 9, 12, 1.0, 0.8888888888888888
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 1, 2, 13, 9, 12, 1.0, 0.8888888888888888
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 1, 2, 13, 9, 12, 1.0, 0.8888888888888888
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 1, 1, 13, 9, 12, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 1, 13, 13, 9, 12, 1.0, 0.3333333333333333
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 1, 1, 13, 9, 12, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 1, 13, 13, 9, 12, 1.0, 0.3333333333333333
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 1, 1, 13, 9, 12, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 2, 4, 4, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 2, 4, 4, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 2, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 2, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 2, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 2, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 2, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 2, 1, 4, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 2, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 2, 1, 4, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 3, 32, 32, 8, 16, 0, 0.0
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 3, 32, 32, 8, 16, 0, 0.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 3, 2, 32, 8, 16, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 3, 1, 32, 8, 16, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 4, 12, 12, 11, 12, 1.0, 0.45454545454545453
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 4, 12, 12, 11, 12, 1.0, 0.45454545454545453
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 4, 6, 12, 11, 12, 1.0, 0.7272727272727273
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 4, 6, 12, 11, 12, 1.0, 0.7272727272727273
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 4, 10, 12, 11, 12, 1.0, 0.5454545454545454
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 4, 6, 12, 11, 12, 1.0, 0.7272727272727273
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 4, 12, 12, 11, 12, 1.0, 0.45454545454545453
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 4, 1, 12, 11, 12, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 4, 12, 12, 11, 12, 1.0, 0.45454545454545453
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 4, 1, 12, 11, 12, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 5, 2, 2, 5, 2, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 5, 1, 2, 5, 2, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 6, 12, 12, 7, 8, 1.0, 0.42857142857142855
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 6, 12, 12, 7, 8, 1.0, 0.42857142857142855
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 6, 6, 12, 7, 8, 1.0, 0.5714285714285714
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 6, 6, 12, 7, 8, 1.0, 0.5714285714285714
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 6, 12, 12, 7, 8, 1.0, 0.42857142857142855
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 6, 2, 12, 7, 8, 1.0, 0.8571428571428571
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 6, 12, 12, 7, 8, 1.0, 0.42857142857142855
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 6, 1, 12, 7, 8, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 6, 12, 12, 7, 8, 1.0, 0.42857142857142855
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 6, 1, 12, 7, 8, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 7, 1, 3, 11, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 7, 1, 3, 11, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 7, 3, 3, 11, 4, 1.0, 0.8181818181818182
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 7, 1, 3, 11, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 8, 3, 3, 10, 4, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 8, 3, 3, 10, 4, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 8, 2, 3, 10, 4, 1.0, 0.9
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 8, 2, 3, 10, 4, 1.0, 0.9
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 8, 3, 3, 10, 4, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 8, 1, 3, 10, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 8, 3, 3, 10, 4, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 8, 1, 3, 10, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 8, 3, 3, 10, 4, 1.0, 0.8
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 8, 1, 3, 10, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 9, 4, 4, 8, 4, 1.0, 0.75
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 9, 4, 4, 8, 4, 1.0, 0.75
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 9, 1, 4, 8, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 9, 1, 4, 8, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 9, 4, 4, 8, 4, 1.0, 0.75
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 9, 1, 4, 8, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 9, 4, 4, 8, 4, 1.0, 0.75
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 9, 1, 4, 8, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 9, 4, 4, 8, 4, 1.0, 0.75
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 9, 1, 4, 8, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 10, 4, 4, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 10, 4, 4, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 10, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 10, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 10, 2, 4, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 10, 1, 4, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 10, 4, 4, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 10, 1, 4, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 10, 4, 4, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 10, 1, 4, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 11, 3, 3, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 11, 3, 3, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 11, 2, 3, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 11, 2, 3, 6, 4, 1.0, 0.8333333333333334
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 11, 3, 3, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 11, 1, 3, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 11, 3, 3, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 11, 1, 3, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 11, 3, 3, 6, 4, 1.0, 0.6666666666666666
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 11, 1, 3, 6, 4, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 12, 6, 6, 8, 6, 1.0, 0.625
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 1, 12, 6, 6, 8, 6, 1.0, 0.625
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 2, 12, 2, 6, 8, 6, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 2, 12, 2, 6, 8, 6, 1.0, 0.875
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 3, 12, 6, 6, 8, 6, 1.0, 0.625
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 3, 12, 1, 6, 8, 6, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 4, 12, 6, 6, 8, 6, 1.0, 0.625
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 4, 12, 1, 6, 8, 6, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 5, 12, 6, 6, 8, 6, 1.0, 0.625
87, 6, 5, 3, None, 0.5, 20, None, er, Min changes (oracle), False, 5, 12, 1, 6, 8, 6, 1.0, 1.0
87, 6, 5, 3, None, 0.5, 20, None, er, PC (pool all), False, 1, 13, 4, 4, 4, 4, 1.0, 0.5
