params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 3, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 3, YX, 0.0, 0.088
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 4, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 4, YX, 0.0, 0.793
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 5, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 5, YX, 0.0, 0.866
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 6, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 6, YX, 0.0, 0.466
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 7, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 7, YX, 0.0, 0.466
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 8, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 8, YX, 0.0, 0.545
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 9, XY, 0.0, 0.0
60, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,0], 200, 9, YX, 0.0, 0.27
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 0, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 0, YX, 0.144, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 1, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 1, YX, 1.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 2, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 2, YX, 0.096, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 3, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 3, YX, 0.358, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 4, XY, 0.068, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 4, YX, 0.03, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 5, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 5, YX, 1.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 6, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 6, YX, 0.529, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 7, XY, 0.001, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 7, YX, 0.687, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 8, XY, 0.001, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 8, YX, 0.411, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 9, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 9, YX, 0.088, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 0, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 0, YX, 0.144, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 1, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 1, YX, 1.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 2, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 2, YX, 0.096, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 3, XY, 0.001, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 3, YX, 0.358, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 4, XY, 0.052, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 4, YX, 0.03, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 5, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 5, YX, 1.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 6, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 6, YX, 0.529, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 7, XY, 0.001, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 7, YX, 0.687, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 8, XY, 0.001, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 8, YX, 0.411, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 9, XY, 0.0, 0.0
61, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 0, [None,1], 200, 9, YX, 0.088, 0.0
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 0, XY, 0.0, 0.001
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 0, YX, 0.0, 0.866
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 1, XY, 0.0, 0.019
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 1, YX, 0.0, 0.866
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 2, XY, 0.0, 0.003
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 2, YX, 0.0, 0.394
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 3, XY, 0.0, 0.003
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 3, YX, 0.0, 0.628
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 4, XY, 0.0, 0.001
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 4, YX, 0.0, 0.793
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 5, XY, 0.0, 0.006
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 5, YX, 0.0, 0.713
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 6, XY, 0.0, 0.0
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 6, YX, 0.0, 0.328
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 7, XY, 0.0, 0.116
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 7, YX, 0.0, 0.112
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 8, XY, 0.0, 0.025
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 8, YX, 0.0, 0.628
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 9, XY, 0.0, 0.004
62, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 9, YX, 0.0, 0.713
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 0, XY, 0.0, 0.001
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 0, YX, 0.0, 0.545
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 1, XY, 0.0, 0.019
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 1, YX, 0.0, 0.178
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 2, XY, 0.0, 0.003
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 2, YX, 0.0, 0.178
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 3, XY, 0.0, 0.003
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 3, YX, 0.0, 0.466
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 4, XY, 0.0, 0.001
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 4, YX, 0.0, 0.545
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 5, XY, 0.0, 0.006
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 5, YX, 0.0, 0.466
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 6, XY, 0.0, 0.0
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 6, YX, 0.0, 0.328
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 7, XY, 0.0, 0.116
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 7, YX, 0.0, 0.793
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 8, XY, 0.0, 0.025
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 8, YX, 0.0, 0.27
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 9, XY, 0.0, 0.004
62, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,0], 200, 9, YX, 0.0, 0.142
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 0, XY, 0.016, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 0, YX, 0.144, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 1, XY, 0.016, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 1, YX, 1.0, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 2, XY, 0.0, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 2, YX, 0.096, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 3, XY, 0.052, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 3, YX, 0.358, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 4, XY, 0.466, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 4, YX, 0.03, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 5, XY, 0.0, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 5, YX, 1.0, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 6, XY, 0.001, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 6, YX, 0.529, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 7, XY, 0.016, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 7, YX, 0.687, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 8, XY, 0.088, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 8, YX, 0.411, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 9, XY, 0.0, 0.0
63, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 9, YX, 0.088, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 0, XY, 0.012, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 0, YX, 0.144, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 1, XY, 0.009, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 1, YX, 1.0, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 2, XY, 0.001, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 2, YX, 0.096, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 3, XY, 0.03, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 3, YX, 0.358, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 4, XY, 0.628, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 4, YX, 0.03, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 5, XY, 0.0, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 5, YX, 1.0, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 6, XY, 0.003, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 6, YX, 0.529, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 7, XY, 0.006, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 7, YX, 0.687, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 8, XY, 0.052, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 8, YX, 0.411, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 9, XY, 0.0, 0.0
63, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 1, [None,1], 200, 9, YX, 0.088, 0.0
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 0, XY, 0.0, 0.409
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 0, YX, 0.0, 0.924
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 1, XY, 0.0, 0.009
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 1, YX, 0.0, 0.713
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 2, XY, 0.0, 0.016
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 2, YX, 0.0, 0.27
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 3, XY, 0.0, 0.01
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 3, YX, 0.0, 0.866
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 4, XY, 0.0, 0.062
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 4, YX, 0.0, 0.988
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 5, XY, 0.0, 0.111
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 5, YX, 0.0, 0.713
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 6, XY, 0.0, 0.147
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 6, YX, 0.0, 0.221
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 7, XY, 0.0, 1.0
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 7, YX, 0.0, 0.068
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 8, XY, 0.0, 0.06
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 8, YX, 0.0, 0.545
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 9, XY, 0.0, 0.209
64, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 9, YX, 0.0, 0.328
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 0, XY, 0.0, 0.409
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 0, YX, 0.0, 0.394
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 1, XY, 0.0, 0.009
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 1, YX, 0.0, 0.221
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 2, XY, 0.0, 0.016
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 2, YX, 0.0, 0.112
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 3, XY, 0.0, 0.01
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 3, YX, 0.0, 0.022
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 4, XY, 0.0, 0.062
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 4, YX, 0.0, 0.466
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 5, XY, 0.0, 0.111
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 5, YX, 0.0, 0.466
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 6, XY, 0.0, 0.147
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 6, YX, 0.0, 0.466
64, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 1, 2, [None,0], 200, 7, XY, 0.0, 1.0
