params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2, X3
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, DAG-7, 0.0, 0.866, 0.965
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, DAG-17, 0.0, 0.013, 0.221
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, DAG-19, 0.0, 0.013, 0.866
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 8, DAG-23, 0.0, 0.713, 0.006
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, DAG-1, 0.0, 0.866, 0.03
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, DAG-5, 0.0, 0.866, 0.0
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, DAG-7, 0.0, 0.866, 0.178
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, DAG-17, 0.0, 0.0, 0.001
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, DAG-19, 0.0, 0.0, 0.03
0, invariant_residuals, {'method': 'gam','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 9, DAG-23, 0.0, 0.965, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, DAG-1, 0.0, 0.179, 0.717
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, DAG-5, 0.0, 0.396, 0.052
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, DAG-7, 0.0, 0.396, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, DAG-17, 0.0, 0.146, 0.396
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, DAG-19, 0.0, 0.146, 0.717
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 0, DAG-23, 0.0, 0.967, 0.052
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, DAG-1, 0.0, 0.396, 0.967
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, DAG-5, 0.0, 0.549, 0.22
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, DAG-7, 0.0, 0.549, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, DAG-17, 0.0, 0.094, 0.717
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, DAG-19, 0.0, 0.094, 0.967
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 1, DAG-23, 0.0, 0.396, 0.22
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, DAG-1, 0.0, 0.112, 0.869
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, DAG-5, 0.0, 0.039, 0.024
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, DAG-7, 0.0, 0.039, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, DAG-17, 0.0, 0.039, 0.272
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, DAG-19, 0.0, 0.039, 0.869
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 2, DAG-23, 0.0, 0.272, 0.024
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, DAG-1, 0.0, 0.272, 0.039
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, DAG-5, 0.0, 0.549, 0.06
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, DAG-7, 0.0, 0.549, 0.179
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, DAG-17, 0.0, 0.011, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, DAG-19, 0.0, 0.011, 0.039
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 3, DAG-23, 0.0, 0.039, 0.06
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, DAG-1, 0.0, 0.549, 0.717
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, DAG-5, 0.0, 0.998, 0.036
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, DAG-7, 0.0, 0.998, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, DAG-17, 0.0, 0.199, 0.396
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, DAG-19, 0.0, 0.199, 0.717
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 4, DAG-23, 0.0, 0.998, 0.036
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, DAG-1, 0.0, 0.717, 0.179
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, DAG-5, 0.0, 0.717, 0.251
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, DAG-7, 0.0, 0.717, 0.869
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, DAG-17, 0.0, 0.045, 0.179
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, DAG-19, 0.0, 0.045, 0.179
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 5, DAG-23, 0.0, 0.068, 0.251
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, DAG-1, 0.0, 0.396, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, DAG-5, 0.0, 0.869, 0.106
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, DAG-7, 0.0, 0.869, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, DAG-17, 0.0, 0.131, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, DAG-19, 0.0, 0.131, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 6, DAG-23, 0.0, 0.869, 0.106
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, DAG-1, 0.0, 0.112, 0.272
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, DAG-5, 0.0, 0.967, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, DAG-7, 0.0, 0.967, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, DAG-17, 0.0, 0.025, 0.112
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, DAG-19, 0.0, 0.025, 0.272
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 7, DAG-23, 0.0, 0.998, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, DAG-1, 0.0, 0.112, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, DAG-5, 0.0, 0.967, 0.007
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, DAG-7, 0.0, 0.967, 0.039
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, DAG-17, 0.0, 0.027, 0.272
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, DAG-19, 0.0, 0.027, 0.549
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 8, DAG-23, 0.0, 0.869, 0.007
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, DAG-1, 0.0, 0.967, 0.068
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, DAG-5, 0.0, 0.272, 0.139
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, DAG-7, 0.0, 0.272, 0.179
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, DAG-17, 0.0, 1.0, 0.039
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, DAG-19, 0.0, 1.0, 0.068
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 50, 9, DAG-23, 0.0, 0.549, 0.139
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, DAG-1, 0.0, 0.155, 0.036
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, DAG-5, 0.0, 0.47, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, DAG-7, 0.0, 0.47, 0.004
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, DAG-17, 0.0, 0.027, 0.01
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, DAG-19, 0.0, 0.027, 0.036
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 0, DAG-23, 0.0, 0.702, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, DAG-1, 0.0, 0.111, 0.036
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, DAG-5, 0.0, 0.282, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, DAG-7, 0.0, 0.282, 0.004
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, DAG-17, 0.0, 0.046, 0.024
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, DAG-19, 0.0, 0.046, 0.036
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 1, DAG-23, 0.0, 0.583, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, DAG-1, 0.0, 0.282, 0.006
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, DAG-5, 0.0, 0.155, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, DAG-7, 0.0, 0.155, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, DAG-17, 0.0, 0.022, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, DAG-19, 0.0, 0.022, 0.006
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 2, DAG-23, 0.0, 0.702, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, DAG-1, 0.0, 0.583, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, DAG-5, 0.0, 0.47, 0.011
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, DAG-7, 0.0, 0.47, 0.368
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, DAG-17, 0.0, 0.205, 0.211
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, DAG-19, 0.0, 0.205, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 3, DAG-23, 0.0, 0.702, 0.011
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, DAG-1, 0.0, 0.111, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, DAG-5, 0.0, 0.006, 0.253
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, DAG-7, 0.0, 0.006, 0.815
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, DAG-17, 0.0, 0.08, 0.908
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, DAG-19, 0.0, 0.08, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 4, DAG-23, 0.0, 0.111, 0.253
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, DAG-1, 0.0, 0.282, 0.368
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, DAG-5, 0.0, 0.583, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, DAG-7, 0.0, 0.583, 0.155
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, DAG-17, 0.0, 0.116, 0.111
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, DAG-19, 0.0, 0.116, 0.368
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 5, DAG-23, 0.0, 0.994, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, DAG-1, 0.0, 0.211, 0.908
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, DAG-5, 0.0, 0.702, 0.078
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, DAG-7, 0.0, 0.702, 0.47
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, DAG-17, 0.0, 0.047, 0.282
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, DAG-19, 0.0, 0.047, 0.908
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 6, DAG-23, 0.0, 0.702, 0.078
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, DAG-1, 0.0, 0.282, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, DAG-5, 0.0, 0.155, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, DAG-7, 0.0, 0.155, 0.054
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, DAG-17, 0.0, 0.054, 0.47
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, DAG-19, 0.0, 0.054, 0.583
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 7, DAG-23, 0.0, 0.47, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, DAG-1, 0.0, 0.0, 0.211
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, DAG-5, 0.0, 0.078, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, DAG-7, 0.0, 0.078, 0.004
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, DAG-17, 0.0, 0.0, 0.078
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, DAG-19, 0.0, 0.0, 0.211
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 8, DAG-23, 0.0, 0.111, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, DAG-1, 0.0, 0.368, 0.01
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, DAG-5, 0.0, 0.47, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, DAG-7, 0.0, 0.47, 0.01
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, DAG-17, 0.0, 0.004, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, DAG-19, 0.0, 0.004, 0.01
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 100, 9, DAG-23, 0.0, 0.583, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, DAG-1, 0.0, 0.052, 0.394
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, DAG-5, 0.0, 0.328, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, DAG-7, 0.0, 0.328, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, DAG-17, 0.0, 0.002, 0.04
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, DAG-19, 0.0, 0.002, 0.394
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 0, DAG-23, 0.0, 0.394, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, DAG-1, 0.0, 0.003, 0.178
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, DAG-5, 0.0, 0.793, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, DAG-7, 0.0, 0.793, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, DAG-17, 0.0, 0.0, 0.03
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, DAG-19, 0.0, 0.0, 0.178
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 1, DAG-23, 0.0, 0.713, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, DAG-1, 0.0, 0.009, 0.713
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, DAG-5, 0.0, 0.068, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, DAG-7, 0.0, 0.068, 0.088
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, DAG-17, 0.0, 0.001, 0.088
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, DAG-19, 0.0, 0.001, 0.713
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 2, DAG-23, 0.0, 0.178, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, DAG-1, 0.0, 0.006, 0.221
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, DAG-5, 0.0, 0.088, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, DAG-7, 0.0, 0.088, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, DAG-17, 0.0, 0.001, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, DAG-19, 0.0, 0.001, 0.221
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 3, DAG-23, 0.0, 0.068, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, DAG-1, 0.0, 0.142, 0.965
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, DAG-5, 0.0, 0.628, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, DAG-7, 0.0, 0.628, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, DAG-17, 0.0, 0.0, 0.866
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, DAG-19, 0.0, 0.0, 0.965
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 4, DAG-23, 0.0, 0.178, 0.001
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, DAG-1, 0.0, 0.009, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, DAG-5, 0.0, 0.924, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, DAG-7, 0.0, 0.924, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, DAG-17, 0.0, 0.0, 0.002
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, DAG-19, 0.0, 0.0, 0.022
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 5, DAG-23, 0.0, 0.628, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, DAG-1, 0.0, 0.03, 0.03
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, DAG-5, 0.0, 0.965, 0.0
0, invariant_residuals, {'method': 'linear','test': 'ks'}, sqrt, 100, soft, additive, 2, 1, [None,0], 200, 6, DAG-7, 0.0, 0.965, 0.012
